TelephoneNo,PersonID,ContactType
07700900001,1,Work
07700900123,2,Personal
07700900456,3,Work
07700900789,4,Work
07700900999,5,Personal
07808123456,6,Personal
07808654321,7,Work
07808999000,8,Work
07911123456,9,Personal
07911654321,10,Work
07911999000,11,Work
07400123456,12,Personal
07400654321,13,Personal
07400999000,14,Work
07500123456,15,Work
07500654321,16,Personal
07500999000,17,Work
07700123456,18,Work
07700654321,19,Personal
07700999000,20,Personal
07300123456,21,Work
07300654321,22,Work
07300999000,23,Personal
07799123456,24,Work
07799654321,25,Work
07799999000,26,Personal
07878123456,27,Work
07878654321,28,Personal
07878999000,29,Work
07900123456,30,Work
07900654321,31,Personal
07900999000,32,Personal
07444123456,33,Work
07444654321,34,Work
07444999000,35,Personal
07555123456,36,Work
07555654321,37,Work
07555999000,38,Personal
07666123456,39,Personal
07666654321,40,Work
07666999000,41,Work
07888123456,42,Personal
07888654321,43,Work
07888999000,44,Work
07999123456,45,Personal
07999654321,46,Personal
07999999000,47,Work
07123456789,48,Work
07123987654,49,Personal
07123111222,50,Work